"","id","accuracy_order","social_media_post_removed","social_media_post_flagged","age","gender","education","household_income","race","weight","hispanic","party_id","party_id_dem","party_id_rep","headline_order","remove","censorship","accuracy","harm","headline","headline_orientation","headline_pro_dem","headline_pro_rep","accuracy_binary","social_media_most_common_newsformat","political_interest","aligned"
"1900","950",1,1,1,34,0,4,4,"Non-White",0.481,0,"Democrat",1,0,1,0,1,3,0,"headline_pro_dem_4","pro_dem",1,0,1,0,3.25,1
"1901","951",0,0,0,59,0,2,5,"White",1.3526,0,"Republican",0,1,0,0,1,3,0,"headline_pro_rep_2","pro_rep",0,1,1,1,3,1
"1902","951",0,0,0,59,0,2,5,"White",1.3526,0,"Republican",0,1,1,0,1,1,0,"headline_pro_dem_4","pro_dem",1,0,0,1,3,0
"1903","952",0,0,0,21,0,3,6,"White",2.6845,0,"Republican",0,1,0,1,0,1,0,"headline_pro_rep_3","pro_rep",0,1,0,0,2.75,1
"1904","952",0,0,0,21,0,3,6,"White",2.6845,0,"Republican",0,1,1,1,0,1,0,"headline_pro_dem_2","pro_dem",1,0,0,0,2.75,0
"1905","953",0,0,0,71,0,5,5,"White",0.8879,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_5","pro_rep",0,1,0,0,3.5,0
"1906","953",0,0,0,71,0,5,5,"White",0.8879,0,"Democrat",1,0,1,0,0,1,0,"headline_pro_dem_6","pro_dem",1,0,0,0,3.5,1
"1907","954",1,0,0,36,0,2,7,"White",1.9014,0,"Republican",0,1,0,1,0,1,1,"headline_pro_dem_2","pro_dem",1,0,0,0,4,0
"1908","954",1,0,0,36,0,2,7,"White",1.9014,0,"Republican",0,1,1,0,0,1,0,"headline_pro_rep_9","pro_rep",0,1,0,0,4,1
"1909","955",1,0,0,50,0,5,7,"Non-White",0.3358,0,"Democrat",1,0,0,0,0,2,0,"headline_pro_dem_2","pro_dem",1,0,0,0,2.25,1
"1910","955",1,0,0,50,0,5,7,"Non-White",0.3358,0,"Democrat",1,0,1,1,0,2,1,"headline_pro_rep_4","pro_rep",0,1,0,0,2.25,0
"1911","956",0,0,0,39,1,4,6,"White",1.5136,0,"Democrat",1,0,0,0,1,1,0,"headline_pro_rep_3","pro_rep",0,1,0,0,3.25,0
"1912","956",0,0,0,39,1,4,6,"White",1.5136,0,"Democrat",1,0,1,0,1,2,0,"headline_pro_dem_2","pro_dem",1,0,0,0,3.25,1
"1913","957",0,1,1,52,1,2,3,"White",1.6524,0,"Democrat",1,0,0,1,0,2,0,"headline_pro_dem_6","pro_dem",1,0,0,0,3.25,1
"1914","957",0,0,1,52,1,2,3,"White",1.6524,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_rep_5","pro_rep",0,1,0,0,3.25,0
"1915","958",1,0,0,36,0,4,6,"Non-White",0.4813,0,"Democrat",1,0,0,1,1,1,0,"headline_pro_rep_1","pro_rep",0,1,0,0,3.5,0
"1916","958",1,0,0,36,0,4,6,"Non-White",0.4813,0,"Democrat",1,0,1,0,0,2,1,"headline_pro_dem_4","pro_dem",1,0,0,0,3.5,1
"1917","959",1,0,0,38,1,1,3,"Non-White",2.0457,0,"Republican",0,1,0,0,1,4,1,"headline_pro_rep_9","pro_rep",0,1,1,0,1,1
"1918","959",1,0,0,38,1,1,3,"Non-White",2.0457,0,"Republican",0,1,1,0,1,3,0,"headline_pro_dem_8","pro_dem",1,0,1,0,1,0
"1919","960",1,0,0,40,1,3,5,"White",1.8081,0,"Republican",0,1,0,0,1,3,0,"headline_pro_rep_1","pro_rep",0,1,1,0,2.5,1
"1920","960",1,0,0,40,1,3,5,"White",1.8081,0,"Republican",0,1,1,0,1,3,0,"headline_pro_dem_9","pro_dem",1,0,1,0,2.5,0
"1921","961",0,0,0,33,1,5,6,"White",1.406,0,"Democrat",1,0,0,1,0,3,1,"headline_pro_dem_2","pro_dem",1,0,1,0,2.25,1
"1922","961",0,0,0,33,1,5,6,"White",1.406,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_rep_4","pro_rep",0,1,0,0,2.25,0
"1923","962",0,0,0,42,0,5,7,"White",1.4094,0,"Republican",0,1,0,0,1,1,0,"headline_pro_rep_5","pro_rep",0,1,0,0,2.25,1
"1924","962",0,0,0,42,0,5,7,"White",1.4094,0,"Republican",0,1,1,0,1,1,0,"headline_pro_dem_8","pro_dem",1,0,0,0,2.25,0
"1925","963",1,0,0,69,1,5,4,"Non-White",0.1291,0,"Democrat",1,0,0,1,0,2,1,"headline_pro_dem_9","pro_dem",1,0,0,0,3.75,1
"1926","963",1,0,0,69,1,5,4,"Non-White",0.1291,0,"Democrat",1,0,1,1,0,2,1,"headline_pro_rep_9","pro_rep",0,1,0,0,3.75,0
"1927","964",1,0,0,19,1,2,6,"Non-White",0.5748,0,"Republican",0,1,0,0,1,2,0,"headline_pro_dem_2","pro_dem",1,0,0,0,3,0
"1928","964",1,0,0,19,1,2,6,"Non-White",0.5748,0,"Republican",0,1,1,1,1,2,1,"headline_pro_rep_7","pro_rep",0,1,0,0,3,1
"1929","965",0,0,0,88,1,2,5,"Non-White",0.9803,0,"Democrat",1,0,0,1,1,2,1,"headline_pro_rep_1","pro_rep",0,1,0,0,3,0
"1930","965",0,0,0,88,1,2,5,"Non-White",0.9803,0,"Democrat",1,0,1,1,1,2,1,"headline_pro_dem_1","pro_dem",1,0,0,0,3,1
"1931","966",0,0,0,33,1,5,7,"White",1.6143,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_dem_4","pro_dem",1,0,0,0,3.5,1
"1932","966",0,0,0,33,1,5,7,"White",1.6143,0,"Democrat",1,0,1,0,0,2,0,"headline_pro_rep_1","pro_rep",0,1,0,0,3.5,0
"1933","967",0,0,0,58,1,4,6,"Non-White",0.3576,0,"Democrat",1,0,0,1,0,2,1,"headline_pro_rep_8","pro_rep",0,1,0,0,4,0
"1934","967",0,0,0,58,1,4,6,"Non-White",0.3576,0,"Democrat",1,0,1,1,0,1,1,"headline_pro_dem_9","pro_dem",1,0,0,0,4,1
"1935","968",0,1,1,37,0,3,4,"Non-White",0.6112,0,"Republican",0,1,0,1,1,1,1,"headline_pro_dem_7","pro_dem",1,0,0,1,3.25,0
"1936","968",0,1,1,37,0,3,4,"Non-White",0.6112,0,"Republican",0,1,1,0,1,3,0,"headline_pro_rep_8","pro_rep",0,1,1,1,3.25,1
"1937","969",1,0,0,63,1,3,2,"Non-White",0.3318,0,"Republican",0,1,0,0,1,3,1,"headline_pro_rep_6","pro_rep",0,1,1,0,3,1
"1938","969",1,0,0,63,1,3,2,"Non-White",0.3318,0,"Republican",0,1,1,0,1,3,0,"headline_pro_dem_1","pro_dem",1,0,1,0,3,0
"1939","970",1,0,0,66,0,3,4,"White",0.5531,1,"Republican",0,1,0,1,1,1,0,"headline_pro_dem_1","pro_dem",1,0,0,0,3.25,0
"1940","970",1,0,0,66,0,3,4,"White",0.5531,1,"Republican",0,1,1,1,0,1,0,"headline_pro_rep_3","pro_rep",0,1,0,0,3.25,1
"1941","971",1,0,0,48,1,2,2,"Non-White",0.608,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_dem_8","pro_dem",1,0,0,0,2,1
"1942","971",1,0,0,48,1,2,2,"Non-White",0.608,0,"Democrat",1,0,1,1,0,2,1,"headline_pro_rep_6","pro_rep",0,1,0,0,2,0
"1943","972",1,0,0,64,1,1,2,"Non-White",0.7696,0,"Democrat",1,0,0,0,1,3,0,"headline_pro_dem_3","pro_dem",1,0,1,0,2.75,1
"1944","972",1,0,0,64,1,1,2,"Non-White",0.7696,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_rep_8","pro_rep",0,1,0,0,2.75,0
"1945","973",0,1,1,36,1,2,4,"Non-White",1.2741,1,"Republican",0,1,0,0,1,2,0,"headline_pro_dem_3","pro_dem",1,0,0,0,1.5,0
"1946","973",0,1,1,36,1,2,4,"Non-White",1.2741,1,"Republican",0,1,1,0,1,3,0,"headline_pro_rep_6","pro_rep",0,1,1,0,1.5,1
"1947","974",1,0,0,41,1,2,3,"White",1.9598,0,"Republican",0,1,0,0,1,1,0,"headline_pro_rep_9","pro_rep",0,1,0,0,1.75,1
"1948","974",1,0,0,41,1,2,3,"White",1.9598,0,"Republican",0,1,1,0,1,2,0,"headline_pro_dem_8","pro_dem",1,0,0,0,1.75,0
"1949","975",1,0,0,38,1,4,6,"White",1.384,0,"Republican",0,1,0,0,0,2,0,"headline_pro_dem_7","pro_dem",1,0,0,0,3,0
"1950","975",1,0,0,38,1,4,6,"White",1.384,0,"Republican",0,1,1,0,0,2,0,"headline_pro_rep_5","pro_rep",0,1,0,0,3,1
"1951","976",1,0,0,65,0,3,3,"White",0.9138,0,"Democrat",1,0,0,0,1,3,0,"headline_pro_rep_1","pro_rep",0,1,1,0,3,0
"1952","976",1,0,0,65,0,3,3,"White",0.9138,0,"Democrat",1,0,1,0,1,2,1,"headline_pro_dem_3","pro_dem",1,0,0,0,3,1
"1953","977",0,0,0,55,1,1,2,"White",2.5413,0,"Democrat",1,0,0,1,1,3,1,"headline_pro_rep_2","pro_rep",0,1,1,0,4,0
"1954","977",0,0,0,55,1,1,2,"White",2.5413,0,"Democrat",1,0,1,0,0,3,0,"headline_pro_dem_2","pro_dem",1,0,1,0,4,1
"1955","978",0,0,0,35,1,5,7,"Non-White",0.3577,0,"Democrat",1,0,0,1,0,2,0,"headline_pro_dem_2","pro_dem",1,0,0,0,3,1
"1956","978",0,0,0,35,1,5,7,"Non-White",0.3577,0,"Democrat",1,0,1,1,0,2,0,"headline_pro_rep_8","pro_rep",0,1,0,0,3,0
"1957","979",0,0,0,70,1,1,7,"Non-White",0.8357,0,"Democrat",1,0,0,1,1,3,1,"headline_pro_rep_7","pro_rep",0,1,1,0,3.25,0
"1958","979",0,1,0,70,1,1,7,"Non-White",0.8357,0,"Democrat",1,0,1,0,1,3,1,"headline_pro_dem_1","pro_dem",1,0,1,0,3.25,1
"1959","980",1,0,0,70,1,3,4,"White",1.1585,0,"Republican",0,1,0,0,1,1,1,"headline_pro_rep_9","pro_rep",0,1,0,1,3,1
"1960","980",1,0,0,70,1,3,4,"White",1.1585,0,"Republican",0,1,1,1,1,1,1,"headline_pro_dem_7","pro_dem",1,0,0,1,3,0
"1961","981",0,0,0,39,0,3,5,"Non-White",0.6294,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_2","pro_rep",0,1,0,0,2.75,0
"1962","981",0,0,0,39,0,3,5,"Non-White",0.6294,0,"Democrat",1,0,1,1,0,1,1,"headline_pro_dem_6","pro_dem",1,0,0,0,2.75,1
"1963","982",1,1,1,85,1,2,2,"Non-White",1.1512,0,"Republican",0,1,0,0,1,2,0,"headline_pro_rep_8","pro_rep",0,1,0,0,3,1
"1964","982",1,0,1,85,1,2,2,"Non-White",1.1512,0,"Republican",0,1,1,0,1,2,0,"headline_pro_dem_3","pro_dem",1,0,0,0,3,0
"1965","983",1,0,0,62,1,3,4,"White",1.1418,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_dem_3","pro_dem",1,0,0,0,4,1
"1966","983",1,0,0,62,1,3,4,"White",1.1418,0,"Democrat",1,0,1,1,0,1,1,"headline_pro_rep_2","pro_rep",0,1,0,0,4,0
"1967","984",1,0,0,71,0,5,6,"White",0.9073,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_2","pro_rep",0,1,0,0,3.25,0
"1968","984",1,0,0,71,0,5,6,"White",0.9073,0,"Democrat",1,0,1,1,0,2,1,"headline_pro_dem_7","pro_dem",1,0,0,0,3.25,1
"1969","985",1,0,0,67,0,3,6,"White",0.9478,0,"Republican",0,1,0,1,0,2,1,"headline_pro_dem_5","pro_dem",1,0,0,1,3,0
"1970","985",1,0,0,67,0,3,6,"White",0.9478,0,"Republican",0,1,1,1,0,2,1,"headline_pro_rep_4","pro_rep",0,1,0,1,3,1
"1971","986",1,0,0,60,1,2,3,"Non-White",0.4465,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_3","pro_rep",0,1,0,0,2.75,0
"1972","986",1,0,0,60,1,2,3,"Non-White",0.4465,0,"Democrat",1,0,1,1,0,1,1,"headline_pro_dem_3","pro_dem",1,0,0,0,2.75,1
"1973","987",0,0,0,46,1,4,5,"White",0.4912,1,"Republican",0,1,0,1,0,2,0,"headline_pro_dem_8","pro_dem",1,0,0,0,3.75,0
"1974","987",0,0,0,46,1,4,5,"White",0.4912,1,"Republican",0,1,1,1,0,1,0,"headline_pro_rep_5","pro_rep",0,1,0,0,3.75,1
"1975","988",1,0,0,23,1,3,4,"Non-White",1.37,0,"Democrat",1,0,0,1,0,2,1,"headline_pro_dem_1","pro_dem",1,0,0,0,2,1
"1976","988",1,0,0,23,1,3,4,"Non-White",1.37,0,"Democrat",1,0,1,0,1,3,1,"headline_pro_rep_6","pro_rep",0,1,1,0,2,0
"1977","989",0,1,0,53,1,2,4,"Non-White",0.9505,1,"Democrat",1,0,0,1,0,1,0,"headline_pro_dem_8","pro_dem",1,0,0,0,2.5,1
"1978","989",0,1,1,53,1,2,4,"Non-White",0.9505,1,"Democrat",1,0,1,0,1,1,0,"headline_pro_rep_4","pro_rep",0,1,0,0,2.5,0
"1979","990",0,0,0,26,1,4,7,"Non-White",1.0349,0,"Democrat",1,0,0,1,0,2,1,"headline_pro_dem_7","pro_dem",1,0,0,1,2.5,1
"1980","990",0,0,0,26,1,4,7,"Non-White",1.0349,0,"Democrat",1,0,1,1,0,2,1,"headline_pro_rep_7","pro_rep",0,1,0,1,2.5,0
"1981","991",1,0,1,51,0,2,4,"Non-White",0.8778,1,"Republican",0,1,0,0,1,3,0,"headline_pro_rep_3","pro_rep",0,1,1,0,3.25,1
"1982","991",1,0,1,51,0,2,4,"Non-White",0.8778,1,"Republican",0,1,1,0,1,3,0,"headline_pro_dem_6","pro_dem",1,0,1,0,3.25,0
"1983","992",1,0,0,73,0,4,7,"White",0.9974,0,"Republican",0,1,0,1,0,1,1,"headline_pro_rep_6","pro_rep",0,1,0,0,4,1
"1984","992",1,0,0,73,0,4,7,"White",0.9974,0,"Republican",0,1,1,0,0,2,0,"headline_pro_dem_5","pro_dem",1,0,0,0,4,0
"1985","993",0,1,1,76,0,2,3,"White",1.0434,0,"Democrat",1,0,0,1,0,1,0,"headline_pro_rep_5","pro_rep",0,1,0,0,2.75,0
"1986","993",0,0,0,76,0,2,3,"White",1.0434,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_dem_4","pro_dem",1,0,0,0,2.75,1
"1987","994",1,0,0,35,0,2,6,"White",0.986,1,"Republican",0,1,0,0,1,2,1,"headline_pro_rep_5","pro_rep",0,1,0,0,2.5,1
"1988","994",1,0,0,35,0,2,6,"White",0.986,1,"Republican",0,1,1,0,1,2,1,"headline_pro_dem_6","pro_dem",1,0,0,0,2.5,0
"1989","995",0,0,0,65,1,5,5,"White",1.1545,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_1","pro_rep",0,1,0,1,2.75,0
"1990","995",0,0,0,65,1,5,5,"White",1.1545,0,"Democrat",1,0,1,1,0,1,1,"headline_pro_dem_6","pro_dem",1,0,0,1,2.75,1
"1991","996",1,0,0,35,0,2,5,"White",1.3875,1,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_4","pro_rep",0,1,0,0,2.25,0
"1992","996",1,0,0,35,0,2,5,"White",1.3875,1,"Democrat",1,0,1,1,0,1,1,"headline_pro_dem_5","pro_dem",1,0,0,0,2.25,1
"1993","997",0,0,0,61,1,2,1,"Non-White",0.4388,0,"Democrat",1,0,0,1,0,2,1,"headline_pro_rep_5","pro_rep",0,1,0,0,2,0
"1994","997",0,0,0,61,1,2,1,"Non-White",0.4388,0,"Democrat",1,0,1,1,0,2,1,"headline_pro_dem_9","pro_dem",1,0,0,0,2,1
"1995","998",0,0,0,50,0,3,6,"White",1.0822,0,"Republican",0,1,0,0,1,1,0,"headline_pro_dem_2","pro_dem",1,0,0,0,3,0
"1996","998",0,0,0,50,0,3,6,"White",1.0822,0,"Republican",0,1,1,0,1,1,0,"headline_pro_rep_3","pro_rep",0,1,0,0,3,1
"1997","999",0,0,0,54,0,4,7,"White",1.1388,0,"Republican",0,1,0,0,1,3,0,"headline_pro_rep_3","pro_rep",0,1,1,0,3.5,1
"1998","999",0,0,0,54,0,4,7,"White",1.1388,0,"Republican",0,1,1,0,1,2,0,"headline_pro_dem_8","pro_dem",1,0,0,0,3.5,0
"1999","1000",0,0,0,25,0,4,7,"White",2.6117,0,"Democrat",1,0,0,0,0,1,0,"headline_pro_dem_1","pro_dem",1,0,0,0,3.5,1
"2000","1000",0,0,0,25,0,4,7,"White",2.6117,0,"Democrat",1,0,1,1,0,1,1,"headline_pro_rep_5","pro_rep",0,1,0,0,3.5,0
"2001","1001",1,0,1,63,0,4,4,"White",0.8623,0,"Democrat",1,0,0,1,0,2,0,"headline_pro_rep_1","pro_rep",0,1,0,0,3.75,0
"2002","1001",1,0,1,63,0,4,4,"White",0.8623,0,"Democrat",1,0,1,1,0,2,0,"headline_pro_dem_8","pro_dem",1,0,0,0,3.75,1
"2003","1002",1,0,0,69,1,5,5,"White",1.006,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_dem_5","pro_dem",1,0,0,0,3.75,1
"2004","1002",1,1,1,69,1,5,5,"White",1.006,0,"Democrat",1,0,1,1,0,1,1,"headline_pro_rep_5","pro_rep",0,1,0,0,3.75,0
"2005","1003",1,1,0,79,1,2,2,"White",1.175,0,"Republican",0,1,0,0,1,2,1,"headline_pro_rep_1","pro_rep",0,1,0,0,3.5,1
"2006","1003",1,0,0,79,1,2,2,"White",1.175,0,"Republican",0,1,1,0,1,1,1,"headline_pro_dem_4","pro_dem",1,0,0,0,3.5,0
"2007","1004",1,1,1,53,1,4,2,"Non-White",0.2955,0,"Democrat",1,0,0,1,0,4,1,"headline_pro_rep_4","pro_rep",0,1,1,1,3.25,0
"2008","1004",1,1,1,53,1,4,2,"Non-White",0.2955,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_dem_1","pro_dem",1,0,0,1,3.25,1
"2009","1005",0,0,0,63,1,2,4,"White",1.3181,0,"Republican",0,1,0,0,0,3,0,"headline_pro_dem_8","pro_dem",1,0,1,1,3.75,0
"2010","1005",0,0,0,63,1,2,4,"White",1.3181,0,"Republican",0,1,1,0,1,2,0,"headline_pro_rep_3","pro_rep",0,1,0,1,3.75,1
"2011","1006",0,0,0,53,0,2,3,"White",0.6207,1,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_9","pro_rep",0,1,0,0,4,0
"2012","1006",0,0,0,53,0,2,3,"White",0.6207,1,"Democrat",1,0,1,1,0,1,1,"headline_pro_dem_1","pro_dem",1,0,0,0,4,1
"2013","1007",1,0,0,36,1,1,3,"White",1.4405,1,"Democrat",1,0,0,1,0,2,0,"headline_pro_rep_6","pro_rep",0,1,0,0,2.75,0
"2014","1007",1,0,0,36,1,1,3,"White",1.4405,1,"Democrat",1,0,1,1,0,3,0,"headline_pro_dem_1","pro_dem",1,0,1,0,2.75,1
"2015","1008",0,0,0,75,0,4,4,"Non-White",0.1291,0,"Democrat",1,0,0,0,0,1,1,"headline_pro_rep_8","pro_rep",0,1,0,0,3.5,0
"2016","1008",0,1,1,75,0,4,4,"Non-White",0.1291,0,"Democrat",1,0,1,1,0,1,1,"headline_pro_dem_7","pro_dem",1,0,0,0,3.5,1
"2017","1009",1,0,0,35,0,5,7,"Non-White",0.3971,0,"Republican",0,1,0,1,0,1,0,"headline_pro_dem_8","pro_dem",1,0,0,0,2.75,0
"2018","1009",1,0,0,35,0,5,7,"Non-White",0.3971,0,"Republican",0,1,1,1,0,1,0,"headline_pro_rep_6","pro_rep",0,1,0,0,2.75,1
"2019","1010",1,0,0,57,0,2,7,"White",1.5291,0,"Republican",0,1,0,1,0,1,1,"headline_pro_dem_2","pro_dem",1,0,0,0,2.75,0
"2020","1010",1,0,0,57,0,2,7,"White",1.5291,0,"Republican",0,1,1,0,1,4,1,"headline_pro_rep_1","pro_rep",0,1,1,0,2.75,1
"2021","1011",0,0,0,78,1,2,2,"Non-White",0.2259,0,"Republican",0,1,0,0,1,4,0,"headline_pro_rep_1","pro_rep",0,1,1,0,2,1
"2022","1011",0,0,0,78,1,2,2,"Non-White",0.2259,0,"Republican",0,1,1,0,0,2,0,"headline_pro_dem_9","pro_dem",1,0,0,0,2,0
"2023","1012",1,0,0,69,1,3,4,"White",1.0592,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_9","pro_rep",0,1,0,0,2.75,0
"2024","1012",1,0,0,69,1,3,4,"White",1.0592,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_dem_9","pro_dem",1,0,0,0,2.75,1
"2025","1013",1,0,0,44,0,2,3,"White",1.1123,1,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_5","pro_rep",0,1,0,0,2.75,0
"2026","1013",1,1,0,44,0,2,3,"White",1.1123,1,"Democrat",1,0,1,1,0,1,1,"headline_pro_dem_4","pro_dem",1,0,0,0,2.75,1
"2027","1014",0,0,1,72,1,4,5,"White",0.3569,1,"Democrat",1,0,0,1,0,3,0,"headline_pro_dem_5","pro_dem",1,0,1,1,3.75,1
"2028","1014",0,0,1,72,1,4,5,"White",0.3569,1,"Democrat",1,0,1,1,0,2,0,"headline_pro_rep_7","pro_rep",0,1,0,1,3.75,0
"2029","1015",1,0,0,75,0,4,7,"Non-White",0.2941,0,"Democrat",1,0,0,1,0,2,0,"headline_pro_dem_2","pro_dem",1,0,0,0,2.5,1
"2030","1015",1,0,0,75,0,4,7,"Non-White",0.2941,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_rep_9","pro_rep",0,1,0,0,2.5,0
"2031","1016",1,0,1,60,0,4,4,"Non-White",0.2613,0,"Democrat",1,0,0,0,1,3,0,"headline_pro_dem_8","pro_dem",1,0,1,0,2.75,1
"2032","1016",1,0,1,60,0,4,4,"Non-White",0.2613,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_rep_8","pro_rep",0,1,0,0,2.75,0
"2033","1017",0,0,1,66,1,5,4,"Non-White",0.2443,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_dem_5","pro_dem",1,0,0,0,3.5,1
"2034","1017",0,0,1,66,1,5,4,"Non-White",0.2443,0,"Democrat",1,0,1,1,0,1,1,"headline_pro_rep_7","pro_rep",0,1,0,0,3.5,0
"2035","1018",0,0,0,58,0,3,6,"Non-White",0.4901,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_2","pro_rep",0,1,0,0,3.5,0
"2036","1018",0,0,0,58,0,3,6,"Non-White",0.4901,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_dem_9","pro_dem",1,0,0,0,3.5,1
"2037","1019",1,1,0,40,0,4,5,"Non-White",0.4986,0,"Democrat",1,0,0,0,1,2,0,"headline_pro_rep_6","pro_rep",0,1,0,0,3.75,0
"2038","1019",1,1,0,40,0,4,5,"Non-White",0.4986,0,"Democrat",1,0,1,0,1,2,0,"headline_pro_dem_3","pro_dem",1,0,0,0,3.75,1
"2039","1020",1,0,0,44,1,4,7,"White",1.6143,0,"Democrat",1,0,0,0,1,2,0,"headline_pro_rep_6","pro_rep",0,1,0,1,3,0
"2040","1020",1,0,0,44,1,4,7,"White",1.6143,0,"Democrat",1,0,1,0,0,2,0,"headline_pro_dem_5","pro_dem",1,0,0,1,3,1
"2041","1021",0,0,0,53,0,2,5,"Non-White",0.6193,0,"Democrat",1,0,0,0,1,3,1,"headline_pro_dem_7","pro_dem",1,0,1,0,2.75,1
"2042","1021",0,0,0,53,0,2,5,"Non-White",0.6193,0,"Democrat",1,0,1,0,1,3,1,"headline_pro_rep_3","pro_rep",0,1,1,0,2.75,0
"2043","1022",1,0,0,55,1,4,7,"Non-White",0.3816,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_2","pro_rep",0,1,0,0,2.75,0
"2044","1022",1,0,0,55,1,4,7,"Non-White",0.3816,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_dem_6","pro_dem",1,0,0,0,2.75,1
"2045","1023",0,0,0,26,0,5,5,"White",1.8154,1,"Democrat",1,0,0,1,0,1,0,"headline_pro_rep_3","pro_rep",0,1,0,1,3.25,0
"2046","1023",0,0,0,26,0,5,5,"White",1.8154,1,"Democrat",1,0,1,1,0,2,1,"headline_pro_dem_8","pro_dem",1,0,0,1,3.25,1
"2047","1024",0,0,0,35,1,4,5,"Non-White",0.1408,0,"Republican",0,1,0,1,0,2,0,"headline_pro_rep_5","pro_rep",0,1,0,0,1,1
"2048","1024",0,0,0,35,1,4,5,"Non-White",0.1408,0,"Republican",0,1,1,1,0,2,0,"headline_pro_dem_5","pro_dem",1,0,0,0,1,0
"2049","1025",0,1,1,39,0,3,3,"Non-White",0.7144,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_4","pro_rep",0,1,0,0,4,0
"2050","1025",0,1,1,39,0,3,3,"Non-White",0.7144,0,"Democrat",1,0,1,0,1,3,0,"headline_pro_dem_5","pro_dem",1,0,1,0,4,1
"2051","1026",0,0,0,67,0,2,3,"White",1.0434,0,"Democrat",1,0,0,0,0,1,0,"headline_pro_dem_3","pro_dem",1,0,0,1,2.5,1
"2052","1026",0,0,0,67,0,2,3,"White",1.0434,0,"Democrat",1,0,1,0,1,1,1,"headline_pro_rep_6","pro_rep",0,1,0,1,2.5,0
"2053","1027",0,0,0,36,0,5,5,"White",1.4629,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_9","pro_rep",0,1,0,0,3.75,0
"2054","1027",0,0,0,36,0,5,5,"White",1.4629,0,"Democrat",1,0,1,1,0,1,1,"headline_pro_dem_6","pro_dem",1,0,0,0,3.75,1
"2055","1028",1,0,1,42,0,3,3,"Non-White",0.7144,0,"Democrat",1,0,0,0,0,4,0,"headline_pro_dem_2","pro_dem",1,0,1,0,1,1
"2056","1028",1,0,0,42,0,3,3,"Non-White",0.7144,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_rep_1","pro_rep",0,1,0,0,1,0
"2057","1029",0,0,1,84,0,4,4,"White",0.8528,0,"Republican",0,1,0,1,0,1,0,"headline_pro_dem_1","pro_dem",1,0,0,0,3,0
"2058","1029",0,0,0,84,0,4,4,"White",0.8528,0,"Republican",0,1,1,1,0,2,0,"headline_pro_rep_6","pro_rep",0,1,0,0,3,1
"2059","1030",0,0,0,19,1,2,6,"Non-White",2.1351,1,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_9","pro_rep",0,1,0,1,3.25,0
"2060","1030",0,0,0,19,1,2,6,"Non-White",2.1351,1,"Democrat",1,0,1,1,0,1,0,"headline_pro_dem_9","pro_dem",1,0,0,1,3.25,1
"2061","1031",0,0,0,69,1,5,3,"White",0.8901,0,"Democrat",1,0,0,1,0,1,0,"headline_pro_rep_8","pro_rep",0,1,0,0,3.25,0
"2062","1031",0,0,0,69,1,5,3,"White",0.8901,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_dem_8","pro_dem",1,0,0,0,3.25,1
"2063","1032",0,0,0,32,1,5,6,"Non-White",0.3115,0,"Democrat",1,0,0,1,0,1,1,"headline_pro_rep_4","pro_rep",0,1,0,0,3.25,0
"2064","1032",0,0,0,32,1,5,6,"Non-White",0.3115,0,"Democrat",1,0,1,1,0,1,0,"headline_pro_dem_8","pro_dem",1,0,0,0,3.25,1
"2065","1033",1,1,1,53,0,2,3,"White",1.3825,0,"Republican",0,1,0,0,0,4,0,"headline_pro_dem_6","pro_dem",1,0,1,0,2.5,0
"2066","1033",1,1,1,53,0,2,3,"White",1.3825,0,"Republican",0,1,1,0,1,2,0,"headline_pro_rep_8","pro_rep",0,1,0,0,2.5,1
