id,accuracy_order,social_media_post_removed,social_media_post_flagged,age,gender,education,household_income,race,weight,hispanic,party_id,party_id_dem,party_id_rep,headline_order,remove,censorship,accuracy,harm,headline,headline_orientation,headline_pro_dem,headline_pro_rep,accuracy_binary,social_media_most_common_newsformat,political_interest,aligned
943,0,0,0,38,0,4,6,Non-White,0.3458,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_1,pro_rep,0,1,0,0,4,0
943,0,0,0,38,0,4,6,Non-White,0.3458,0,Democrat,1,0,1,1,0,1,1,headline_pro_dem_6,pro_dem,1,0,0,0,4,1
944,1,0,0,75,1,4,7,White,1.2166,0,Democrat,1,0,0,0,0,1,0,headline_pro_dem_2,pro_dem,1,0,0,0,3,1
944,1,0,0,75,1,4,7,White,1.2166,0,Democrat,1,0,1,0,0,1,1,headline_pro_rep_4,pro_rep,0,1,0,0,3,0
945,0,0,0,41,0,2,3,Non-White,0.8792,0,Democrat,1,0,0,1,0,1,0,headline_pro_rep_9,pro_rep,0,1,0,1,2.25,0
945,0,0,0,41,0,2,3,Non-White,0.8792,0,Democrat,1,0,1,1,0,2,0,headline_pro_dem_1,pro_dem,1,0,0,1,2.25,1
946,0,1,1,42,1,5,6,White,0.5074,1,Republican,0,1,0,0,1,2,0,headline_pro_rep_8,pro_rep,0,1,0,0,4,1
946,0,1,1,42,1,5,6,White,0.5074,1,Republican,0,1,1,0,1,2,0,headline_pro_dem_9,pro_dem,1,0,0,0,4,0
947,1,1,NA,42,1,3,5,Non-White,0.9379,0,Democrat,1,0,0,0,0,3,0,headline_pro_dem_8,pro_dem,1,0,1,0,2,1
947,1,1,NA,42,1,3,5,Non-White,0.9379,0,Democrat,1,0,1,1,0,1,0,headline_pro_rep_8,pro_rep,0,1,0,0,2,0
948,0,0,0,56,0,2,7,White,0.8946,1,Republican,0,1,0,0,1,3,0,headline_pro_rep_1,pro_rep,0,1,1,1,3.75,1
948,0,0,0,56,0,2,7,White,0.8946,1,Republican,0,1,1,0,1,1,1,headline_pro_dem_2,pro_dem,1,0,0,1,3.75,0
949,1,NA,NA,74,1,3,3,Non-White,0.3628,0,Democrat,1,0,0,1,1,2,1,headline_pro_rep_3,pro_rep,0,1,0,0,4,0
949,1,NA,NA,74,1,3,3,Non-White,0.3628,0,Democrat,1,0,1,0,0,3,1,headline_pro_dem_2,pro_dem,1,0,1,0,4,1
950,1,1,1,34,0,4,4,Non-White,0.481,0,Democrat,1,0,0,1,1,2,1,headline_pro_rep_1,pro_rep,0,1,0,0,3.25,0
950,1,1,1,34,0,4,4,Non-White,0.481,0,Democrat,1,0,1,0,1,3,0,headline_pro_dem_4,pro_dem,1,0,1,0,3.25,1
951,0,0,0,59,0,2,5,White,1.3526,0,Republican,0,1,0,0,1,3,0,headline_pro_rep_2,pro_rep,0,1,1,1,3,1
951,0,0,0,59,0,2,5,White,1.3526,0,Republican,0,1,1,0,1,1,0,headline_pro_dem_4,pro_dem,1,0,0,1,3,0
952,0,0,0,21,0,3,6,White,2.6845,0,Republican,0,1,0,1,0,1,0,headline_pro_rep_3,pro_rep,0,1,0,0,2.75,1
952,0,0,0,21,0,3,6,White,2.6845,0,Republican,0,1,1,1,0,1,0,headline_pro_dem_2,pro_dem,1,0,0,0,2.75,0
953,0,0,0,71,0,5,5,White,0.8879,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_5,pro_rep,0,1,0,0,3.5,0
953,0,0,0,71,0,5,5,White,0.8879,0,Democrat,1,0,1,0,0,1,0,headline_pro_dem_6,pro_dem,1,0,0,0,3.5,1
954,1,NA,NA,36,0,2,7,White,1.9014,0,Republican,0,1,0,1,0,1,1,headline_pro_dem_2,pro_dem,1,0,0,0,4,0
954,1,NA,NA,36,0,2,7,White,1.9014,0,Republican,0,1,1,0,0,1,0,headline_pro_rep_9,pro_rep,0,1,0,0,4,1
955,1,0,0,50,0,5,7,Non-White,0.3358,0,Democrat,1,0,0,0,0,2,0,headline_pro_dem_2,pro_dem,1,0,0,0,2.25,1
955,1,0,0,50,0,5,7,Non-White,0.3358,0,Democrat,1,0,1,1,0,2,1,headline_pro_rep_4,pro_rep,0,1,0,0,2.25,0
956,0,0,0,39,1,4,6,White,1.5136,0,Democrat,1,0,0,0,1,1,0,headline_pro_rep_3,pro_rep,0,1,0,0,3.25,0
956,0,0,0,39,1,4,6,White,1.5136,0,Democrat,1,0,1,0,1,2,0,headline_pro_dem_2,pro_dem,1,0,0,0,3.25,1
957,0,NA,1,52,1,2,3,White,1.6524,0,Democrat,1,0,0,1,0,2,0,headline_pro_dem_6,pro_dem,1,0,0,0,3.25,1
957,0,NA,1,52,1,2,3,White,1.6524,0,Democrat,1,0,1,1,0,1,0,headline_pro_rep_5,pro_rep,0,1,0,0,3.25,0
958,1,0,0,36,0,4,6,Non-White,0.4813,0,Democrat,1,0,0,1,1,1,0,headline_pro_rep_1,pro_rep,0,1,0,0,3.5,0
958,1,0,0,36,0,4,6,Non-White,0.4813,0,Democrat,1,0,1,0,0,2,1,headline_pro_dem_4,pro_dem,1,0,0,0,3.5,1
959,1,0,0,38,1,1,3,Non-White,2.0457,0,Republican,0,1,0,0,0,4,1,headline_pro_rep_9,pro_rep,0,1,1,0,1,1
959,1,0,0,38,1,1,3,Non-White,2.0457,0,Republican,0,1,1,0,0,3,0,headline_pro_dem_8,pro_dem,1,0,1,0,1,0
960,1,0,0,40,1,3,5,White,1.8081,0,Republican,0,1,0,0,1,3,0,headline_pro_rep_1,pro_rep,0,1,1,0,2.5,1
960,1,0,0,40,1,3,5,White,1.8081,0,Republican,0,1,1,0,1,3,0,headline_pro_dem_9,pro_dem,1,0,1,0,2.5,0
961,0,0,0,33,1,5,6,White,1.406,0,Democrat,1,0,0,1,0,3,1,headline_pro_dem_2,pro_dem,1,0,1,0,2.25,1
961,0,0,0,33,1,5,6,White,1.406,0,Democrat,1,0,1,1,0,1,0,headline_pro_rep_4,pro_rep,0,1,0,0,2.25,0
962,0,NA,NA,42,0,5,7,White,1.4094,0,Republican,0,1,0,0,1,1,0,headline_pro_rep_5,pro_rep,0,1,0,0,2.25,1
962,0,NA,NA,42,0,5,7,White,1.4094,0,Republican,0,1,1,0,1,1,0,headline_pro_dem_8,pro_dem,1,0,0,0,2.25,0
963,1,NA,NA,69,1,5,4,Non-White,0.1291,0,Democrat,1,0,0,1,0,2,1,headline_pro_dem_9,pro_dem,1,0,0,0,3.75,1
963,1,NA,NA,69,1,5,4,Non-White,0.1291,0,Democrat,1,0,1,1,0,2,1,headline_pro_rep_9,pro_rep,0,1,0,0,3.75,0
964,1,0,0,19,1,2,6,Non-White,0.5748,0,Republican,0,1,0,0,1,2,0,headline_pro_dem_2,pro_dem,1,0,0,0,3,0
964,1,0,0,19,1,2,6,Non-White,0.5748,0,Republican,0,1,1,1,1,2,1,headline_pro_rep_7,pro_rep,0,1,0,0,3,1
965,0,0,0,88,1,2,5,Non-White,0.9803,0,Democrat,1,0,0,1,1,2,1,headline_pro_rep_1,pro_rep,0,1,0,0,3,0
965,0,0,0,88,1,2,5,Non-White,0.9803,0,Democrat,1,0,1,1,1,2,1,headline_pro_dem_1,pro_dem,1,0,0,0,3,1
966,0,0,0,33,1,5,7,White,1.6143,0,Democrat,1,0,0,1,0,1,1,headline_pro_dem_4,pro_dem,1,0,0,0,3.5,1
966,0,0,0,33,1,5,7,White,1.6143,0,Democrat,1,0,1,0,0,2,0,headline_pro_rep_1,pro_rep,0,1,0,0,3.5,0
967,0,0,0,58,1,4,6,Non-White,0.3576,0,Democrat,1,0,0,1,0,2,1,headline_pro_rep_8,pro_rep,0,1,0,0,4,0
967,0,0,0,58,1,4,6,Non-White,0.3576,0,Democrat,1,0,1,1,0,1,1,headline_pro_dem_9,pro_dem,1,0,0,0,4,1
968,0,1,1,37,0,3,4,Non-White,0.6112,0,Republican,0,1,0,1,1,1,1,headline_pro_dem_7,pro_dem,1,0,0,1,3.25,0
968,0,1,1,37,0,3,4,Non-White,0.6112,0,Republican,0,1,1,0,1,3,0,headline_pro_rep_8,pro_rep,0,1,1,1,3.25,1
969,1,0,0,63,1,3,2,Non-White,0.3318,0,Republican,0,1,0,0,1,3,1,headline_pro_rep_6,pro_rep,0,1,1,0,3,1
969,1,0,0,63,1,3,2,Non-White,0.3318,0,Republican,0,1,1,0,0,NA,0,headline_pro_dem_1,pro_dem,1,0,NA,0,3,0
970,1,0,0,66,0,3,4,White,0.5531,1,Republican,0,1,0,1,0,1,0,headline_pro_dem_1,pro_dem,1,0,0,0,3.25,0
970,1,0,0,66,0,3,4,White,0.5531,1,Republican,0,1,1,1,0,1,0,headline_pro_rep_3,pro_rep,0,1,0,0,3.25,1
971,1,0,0,48,1,2,2,Non-White,0.608,0,Democrat,1,0,0,1,0,1,1,headline_pro_dem_8,pro_dem,1,0,0,0,2,1
971,1,0,0,48,1,2,2,Non-White,0.608,0,Democrat,1,0,1,1,0,2,1,headline_pro_rep_6,pro_rep,0,1,0,0,2,0
972,1,0,0,64,1,1,2,Non-White,0.7696,0,Democrat,1,0,0,0,0,3,0,headline_pro_dem_3,pro_dem,1,0,1,0,2.75,1
972,1,0,0,64,1,1,2,Non-White,0.7696,0,Democrat,1,0,1,1,0,1,0,headline_pro_rep_8,pro_rep,0,1,0,0,2.75,0
973,0,1,1,36,1,2,4,Non-White,1.2741,1,Republican,0,1,0,0,1,2,0,headline_pro_dem_3,pro_dem,1,0,0,0,1.5,0
973,0,1,1,36,1,2,4,Non-White,1.2741,1,Republican,0,1,1,0,1,3,0,headline_pro_rep_6,pro_rep,0,1,1,0,1.5,1
974,1,0,0,41,1,2,3,White,1.9598,0,Republican,0,1,0,0,1,1,0,headline_pro_rep_9,pro_rep,0,1,0,0,1.75,1
974,1,0,0,41,1,2,3,White,1.9598,0,Republican,0,1,1,0,1,2,0,headline_pro_dem_8,pro_dem,1,0,0,0,1.75,0
975,1,0,0,38,1,4,6,White,1.384,0,Republican,0,1,0,0,0,2,0,headline_pro_dem_7,pro_dem,1,0,0,0,3,0
975,1,0,0,38,1,4,6,White,1.384,0,Republican,0,1,1,0,0,2,0,headline_pro_rep_5,pro_rep,0,1,0,0,3,1
976,1,0,0,65,0,3,3,White,0.9138,0,Democrat,1,0,0,0,1,3,0,headline_pro_rep_1,pro_rep,0,1,1,0,3,0
976,1,0,0,65,0,3,3,White,0.9138,0,Democrat,1,0,1,0,1,2,1,headline_pro_dem_3,pro_dem,1,0,0,0,3,1
977,0,0,0,55,1,1,2,White,2.5413,0,Democrat,1,0,0,1,1,3,1,headline_pro_rep_2,pro_rep,0,1,1,0,4,0
977,0,0,0,55,1,1,2,White,2.5413,0,Democrat,1,0,1,0,0,3,0,headline_pro_dem_2,pro_dem,1,0,1,0,4,1
978,0,0,0,35,1,5,7,Non-White,0.3577,0,Democrat,1,0,0,1,0,2,0,headline_pro_dem_2,pro_dem,1,0,0,0,3,1
978,0,0,0,35,1,5,7,Non-White,0.3577,0,Democrat,1,0,1,1,0,2,0,headline_pro_rep_8,pro_rep,0,1,0,0,3,0
979,0,NA,NA,70,1,1,7,Non-White,0.8357,0,Democrat,1,0,0,1,0,3,1,headline_pro_rep_7,pro_rep,0,1,1,0,3.25,0
979,0,NA,NA,70,1,1,7,Non-White,0.8357,0,Democrat,1,0,1,0,0,3,1,headline_pro_dem_1,pro_dem,1,0,1,0,3.25,1
980,1,0,0,70,1,3,4,White,1.1585,0,Republican,0,1,0,0,1,1,1,headline_pro_rep_9,pro_rep,0,1,0,1,3,1
980,1,0,0,70,1,3,4,White,1.1585,0,Republican,0,1,1,1,1,1,1,headline_pro_dem_7,pro_dem,1,0,0,1,3,0
981,0,0,0,39,0,3,5,Non-White,0.6294,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_2,pro_rep,0,1,0,0,2.75,0
981,0,0,0,39,0,3,5,Non-White,0.6294,0,Democrat,1,0,1,1,0,1,1,headline_pro_dem_6,pro_dem,1,0,0,0,2.75,1
982,1,NA,NA,85,1,2,2,Non-White,1.1512,0,Republican,0,1,0,0,0,2,0,headline_pro_rep_8,pro_rep,0,1,0,0,3,1
982,1,NA,NA,85,1,2,2,Non-White,1.1512,0,Republican,0,1,1,0,0,2,0,headline_pro_dem_3,pro_dem,1,0,0,0,3,0
983,1,0,0,62,1,3,4,White,1.1418,0,Democrat,1,0,0,1,0,1,1,headline_pro_dem_3,pro_dem,1,0,0,0,4,1
983,1,0,0,62,1,3,4,White,1.1418,0,Democrat,1,0,1,1,0,1,1,headline_pro_rep_2,pro_rep,0,1,0,0,4,0
984,1,0,0,71,0,5,6,White,0.9073,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_2,pro_rep,0,1,0,0,3.25,0
984,1,0,0,71,0,5,6,White,0.9073,0,Democrat,1,0,1,1,0,2,1,headline_pro_dem_7,pro_dem,1,0,0,0,3.25,1
985,1,0,0,67,0,3,6,White,0.9478,0,Republican,0,1,0,1,0,2,1,headline_pro_dem_5,pro_dem,1,0,0,1,3,0
985,1,0,0,67,0,3,6,White,0.9478,0,Republican,0,1,1,1,0,2,1,headline_pro_rep_4,pro_rep,0,1,0,1,3,1
986,1,0,0,60,1,2,3,Non-White,0.4465,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_3,pro_rep,0,1,0,0,2.75,0
986,1,0,0,60,1,2,3,Non-White,0.4465,0,Democrat,1,0,1,1,0,1,1,headline_pro_dem_3,pro_dem,1,0,0,0,2.75,1
987,0,NA,NA,46,1,4,5,White,0.4912,1,Republican,0,1,0,1,0,2,0,headline_pro_dem_8,pro_dem,1,0,0,0,3.75,0
987,0,NA,NA,46,1,4,5,White,0.4912,1,Republican,0,1,1,1,0,1,0,headline_pro_rep_5,pro_rep,0,1,0,0,3.75,1
988,1,0,0,23,1,3,4,Non-White,1.37,0,Democrat,1,0,0,1,0,2,1,headline_pro_dem_1,pro_dem,1,0,0,0,2,1
988,1,0,0,23,1,3,4,Non-White,1.37,0,Democrat,1,0,1,0,1,3,1,headline_pro_rep_6,pro_rep,0,1,1,0,2,0
989,0,NA,NA,53,1,2,4,Non-White,0.9505,1,Democrat,1,0,0,1,0,1,0,headline_pro_dem_8,pro_dem,1,0,0,0,2.5,1
989,0,NA,NA,53,1,2,4,Non-White,0.9505,1,Democrat,1,0,1,0,1,1,0,headline_pro_rep_4,pro_rep,0,1,0,0,2.5,0
990,0,0,0,26,1,4,7,Non-White,1.0349,0,Democrat,1,0,0,1,0,2,1,headline_pro_dem_7,pro_dem,1,0,0,1,2.5,1
990,0,0,0,26,1,4,7,Non-White,1.0349,0,Democrat,1,0,1,1,0,2,1,headline_pro_rep_7,pro_rep,0,1,0,1,2.5,0
991,1,0,1,51,0,2,4,Non-White,0.8778,1,Republican,0,1,0,0,1,3,0,headline_pro_rep_3,pro_rep,0,1,1,0,3.25,1
991,1,0,1,51,0,2,4,Non-White,0.8778,1,Republican,0,1,1,0,1,3,0,headline_pro_dem_6,pro_dem,1,0,1,0,3.25,0
992,1,0,0,73,0,4,7,White,0.9974,0,Republican,0,1,0,1,0,1,1,headline_pro_rep_6,pro_rep,0,1,0,0,4,1
992,1,0,0,73,0,4,7,White,0.9974,0,Republican,0,1,1,0,0,2,0,headline_pro_dem_5,pro_dem,1,0,0,0,4,0
993,0,NA,NA,76,0,2,3,White,1.0434,0,Democrat,1,0,0,1,0,1,0,headline_pro_rep_5,pro_rep,0,1,0,0,2.75,0
993,0,NA,NA,76,0,2,3,White,1.0434,0,Democrat,1,0,1,1,0,1,0,headline_pro_dem_4,pro_dem,1,0,0,0,2.75,1
994,1,0,0,35,0,2,6,White,0.986,1,Republican,0,1,0,0,1,2,1,headline_pro_rep_5,pro_rep,0,1,0,0,2.5,1
994,1,0,0,35,0,2,6,White,0.986,1,Republican,0,1,1,0,1,2,1,headline_pro_dem_6,pro_dem,1,0,0,0,2.5,0
995,0,0,0,65,1,5,5,White,1.1545,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_1,pro_rep,0,1,0,1,2.75,0
995,0,0,0,65,1,5,5,White,1.1545,0,Democrat,1,0,1,1,0,1,1,headline_pro_dem_6,pro_dem,1,0,0,1,2.75,1
996,1,0,0,35,0,2,5,White,1.3875,1,Democrat,1,0,0,1,0,1,1,headline_pro_rep_4,pro_rep,0,1,0,0,2.25,0
996,1,0,0,35,0,2,5,White,1.3875,1,Democrat,1,0,1,1,0,1,1,headline_pro_dem_5,pro_dem,1,0,0,0,2.25,1
997,0,0,0,61,1,2,1,Non-White,0.4388,0,Democrat,1,0,0,1,0,2,1,headline_pro_rep_5,pro_rep,0,1,0,0,2,0
997,0,0,0,61,1,2,1,Non-White,0.4388,0,Democrat,1,0,1,1,0,2,1,headline_pro_dem_9,pro_dem,1,0,0,0,2,1
998,0,0,0,50,0,3,6,White,1.0822,0,Republican,0,1,0,0,1,1,0,headline_pro_dem_2,pro_dem,1,0,0,0,3,0
998,0,0,0,50,0,3,6,White,1.0822,0,Republican,0,1,1,0,1,1,0,headline_pro_rep_3,pro_rep,0,1,0,0,3,1
999,0,0,0,54,0,4,7,White,1.1388,0,Republican,0,1,0,0,1,3,0,headline_pro_rep_3,pro_rep,0,1,1,0,3.5,1
999,0,0,0,54,0,4,7,White,1.1388,0,Republican,0,1,1,0,1,2,0,headline_pro_dem_8,pro_dem,1,0,0,0,3.5,0
1000,0,0,0,25,0,4,7,White,2.6117,0,Democrat,1,0,0,0,0,1,0,headline_pro_dem_1,pro_dem,1,0,0,0,3.5,1
1000,0,0,0,25,0,4,7,White,2.6117,0,Democrat,1,0,1,1,0,1,1,headline_pro_rep_5,pro_rep,0,1,0,0,3.5,0
1001,1,0,1,63,0,4,4,White,0.8623,0,Democrat,1,0,0,1,0,2,0,headline_pro_rep_1,pro_rep,0,1,0,0,3.75,0
1001,1,0,1,63,0,4,4,White,0.8623,0,Democrat,1,0,1,1,0,2,0,headline_pro_dem_8,pro_dem,1,0,0,0,3.75,1
1002,1,NA,NA,69,1,5,5,White,1.006,0,Democrat,1,0,0,1,0,1,1,headline_pro_dem_5,pro_dem,1,0,0,0,3.75,1
1002,1,NA,NA,69,1,5,5,White,1.006,0,Democrat,1,0,1,1,0,1,1,headline_pro_rep_5,pro_rep,0,1,0,0,3.75,0
1003,1,NA,NA,79,1,2,2,White,1.175,0,Republican,0,1,0,0,0,2,1,headline_pro_rep_1,pro_rep,0,1,0,0,3.5,1
1003,1,NA,NA,79,1,2,2,White,1.175,0,Republican,0,1,1,0,1,1,1,headline_pro_dem_4,pro_dem,1,0,0,0,3.5,0
1004,1,1,1,53,1,4,2,Non-White,0.2955,0,Democrat,1,0,0,1,0,4,1,headline_pro_rep_4,pro_rep,0,1,1,1,3.25,0
1004,1,1,1,53,1,4,2,Non-White,0.2955,0,Democrat,1,0,1,1,0,1,0,headline_pro_dem_1,pro_dem,1,0,0,1,3.25,1
1005,0,0,0,63,1,2,4,White,1.3181,0,Republican,0,1,0,0,0,3,0,headline_pro_dem_8,pro_dem,1,0,1,1,3.75,0
1005,0,0,0,63,1,2,4,White,1.3181,0,Republican,0,1,1,0,0,2,0,headline_pro_rep_3,pro_rep,0,1,0,1,3.75,1
1006,0,0,0,53,0,2,3,White,0.6207,1,Democrat,1,0,0,1,0,1,1,headline_pro_rep_9,pro_rep,0,1,0,0,4,0
1006,0,0,0,53,0,2,3,White,0.6207,1,Democrat,1,0,1,1,0,1,1,headline_pro_dem_1,pro_dem,1,0,0,0,4,1
1007,1,NA,NA,36,1,1,3,White,1.4405,1,Democrat,1,0,0,1,0,2,0,headline_pro_rep_6,pro_rep,0,1,0,0,2.75,0
1007,1,NA,NA,36,1,1,3,White,1.4405,1,Democrat,1,0,1,1,0,3,0,headline_pro_dem_1,pro_dem,1,0,1,0,2.75,1
1008,0,NA,NA,75,0,4,4,Non-White,0.1291,0,Democrat,1,0,0,0,0,1,1,headline_pro_rep_8,pro_rep,0,1,0,0,3.5,0
1008,0,NA,NA,75,0,4,4,Non-White,0.1291,0,Democrat,1,0,1,1,0,1,1,headline_pro_dem_7,pro_dem,1,0,0,0,3.5,1
1009,1,NA,0,35,0,5,7,Non-White,0.3971,0,Republican,0,1,0,1,0,1,0,headline_pro_dem_8,pro_dem,1,0,0,0,2.75,0
1009,1,NA,0,35,0,5,7,Non-White,0.3971,0,Republican,0,1,1,1,0,1,0,headline_pro_rep_6,pro_rep,0,1,0,0,2.75,1
1010,1,0,0,57,0,2,7,White,1.5291,0,Republican,0,1,0,1,0,1,1,headline_pro_dem_2,pro_dem,1,0,0,0,2.75,0
1010,1,0,0,57,0,2,7,White,1.5291,0,Republican,0,1,1,0,1,4,1,headline_pro_rep_1,pro_rep,0,1,1,0,2.75,1
1011,0,0,0,78,1,2,2,Non-White,0.2259,0,Republican,0,1,0,0,1,4,0,headline_pro_rep_1,pro_rep,0,1,1,0,2,1
1011,0,0,0,78,1,2,2,Non-White,0.2259,0,Republican,0,1,1,0,0,2,0,headline_pro_dem_9,pro_dem,1,0,0,0,2,0
1012,1,0,0,69,1,3,4,White,1.0592,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_9,pro_rep,0,1,0,0,2.75,0
1012,1,0,0,69,1,3,4,White,1.0592,0,Democrat,1,0,1,1,0,1,0,headline_pro_dem_9,pro_dem,1,0,0,0,2.75,1
1013,1,NA,NA,44,0,2,3,White,1.1123,1,Democrat,1,0,0,1,0,1,1,headline_pro_rep_5,pro_rep,0,1,0,0,2.75,0
1013,1,NA,NA,44,0,2,3,White,1.1123,1,Democrat,1,0,1,1,0,1,1,headline_pro_dem_4,pro_dem,1,0,0,0,2.75,1
1014,0,0,1,72,1,4,5,White,0.3569,1,Democrat,1,0,0,1,0,3,0,headline_pro_dem_5,pro_dem,1,0,1,1,3.75,1
1014,0,0,1,72,1,4,5,White,0.3569,1,Democrat,1,0,1,1,0,2,0,headline_pro_rep_7,pro_rep,0,1,0,1,3.75,0
1015,1,NA,NA,75,0,4,7,Non-White,0.2941,0,Democrat,1,0,0,1,0,2,0,headline_pro_dem_2,pro_dem,1,0,0,0,2.5,1
1015,1,NA,NA,75,0,4,7,Non-White,0.2941,0,Democrat,1,0,1,1,0,1,0,headline_pro_rep_9,pro_rep,0,1,0,0,2.5,0
1016,1,0,1,60,0,4,4,Non-White,0.2613,0,Democrat,1,0,0,0,0,3,0,headline_pro_dem_8,pro_dem,1,0,1,0,2.75,1
1016,1,0,1,60,0,4,4,Non-White,0.2613,0,Democrat,1,0,1,1,0,1,0,headline_pro_rep_8,pro_rep,0,1,0,0,2.75,0
1017,0,0,1,66,1,5,4,Non-White,0.2443,0,Democrat,1,0,0,1,0,1,1,headline_pro_dem_5,pro_dem,1,0,0,0,3.5,1
1017,0,0,1,66,1,5,4,Non-White,0.2443,0,Democrat,1,0,1,1,0,1,1,headline_pro_rep_7,pro_rep,0,1,0,0,3.5,0
1018,0,0,0,58,0,3,6,Non-White,0.4901,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_2,pro_rep,0,1,0,0,3.5,0
1018,0,0,0,58,0,3,6,Non-White,0.4901,0,Democrat,1,0,1,1,0,1,0,headline_pro_dem_9,pro_dem,1,0,0,0,3.5,1
1019,1,1,0,40,0,4,5,Non-White,0.4986,0,Democrat,1,0,0,0,1,2,0,headline_pro_rep_6,pro_rep,0,1,0,0,3.75,0
1019,1,1,0,40,0,4,5,Non-White,0.4986,0,Democrat,1,0,1,0,1,2,0,headline_pro_dem_3,pro_dem,1,0,0,0,3.75,1
1020,1,0,0,44,1,4,7,White,1.6143,0,Democrat,1,0,0,0,0,2,0,headline_pro_rep_6,pro_rep,0,1,0,1,3,0
1020,1,0,0,44,1,4,7,White,1.6143,0,Democrat,1,0,1,0,0,2,0,headline_pro_dem_5,pro_dem,1,0,0,1,3,1
1021,0,0,0,53,0,2,5,Non-White,0.6193,0,Democrat,1,0,0,0,0,3,1,headline_pro_dem_7,pro_dem,1,0,1,0,2.75,1
1021,0,0,0,53,0,2,5,Non-White,0.6193,0,Democrat,1,0,1,0,0,3,1,headline_pro_rep_3,pro_rep,0,1,1,0,2.75,0
1022,1,0,0,55,1,4,7,Non-White,0.3816,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_2,pro_rep,0,1,0,0,2.75,0
1022,1,0,0,55,1,4,7,Non-White,0.3816,0,Democrat,1,0,1,1,0,1,0,headline_pro_dem_6,pro_dem,1,0,0,0,2.75,1
1023,0,0,0,26,0,5,5,White,1.8154,1,Democrat,1,0,0,1,0,1,0,headline_pro_rep_3,pro_rep,0,1,0,1,3.25,0
1023,0,0,0,26,0,5,5,White,1.8154,1,Democrat,1,0,1,1,0,2,1,headline_pro_dem_8,pro_dem,1,0,0,1,3.25,1
1024,0,0,0,35,1,4,5,Non-White,0.1408,0,Republican,0,1,0,1,0,2,0,headline_pro_rep_5,pro_rep,0,1,0,0,1,1
1024,0,0,0,35,1,4,5,Non-White,0.1408,0,Republican,0,1,1,1,0,2,0,headline_pro_dem_5,pro_dem,1,0,0,0,1,0
1025,0,1,1,39,0,3,3,Non-White,0.7144,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_4,pro_rep,0,1,0,0,4,0
1025,0,1,1,39,0,3,3,Non-White,0.7144,0,Democrat,1,0,1,0,1,3,0,headline_pro_dem_5,pro_dem,1,0,1,0,4,1
1026,0,NA,NA,67,0,2,3,White,1.0434,0,Democrat,1,0,0,0,0,1,0,headline_pro_dem_3,pro_dem,1,0,0,1,2.5,1
1026,0,NA,NA,67,0,2,3,White,1.0434,0,Democrat,1,0,1,0,0,1,1,headline_pro_rep_6,pro_rep,0,1,0,1,2.5,0
1027,0,0,0,36,0,5,5,White,1.4629,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_9,pro_rep,0,1,0,0,3.75,0
1027,0,0,0,36,0,5,5,White,1.4629,0,Democrat,1,0,1,1,0,1,1,headline_pro_dem_6,pro_dem,1,0,0,0,3.75,1
1028,1,NA,NA,42,0,3,3,Non-White,0.7144,0,Democrat,1,0,0,0,0,4,0,headline_pro_dem_2,pro_dem,1,0,1,0,1,1
1028,1,NA,NA,42,0,3,3,Non-White,0.7144,0,Democrat,1,0,1,1,0,1,0,headline_pro_rep_1,pro_rep,0,1,0,0,1,0
1029,0,NA,NA,84,0,4,4,White,0.8528,0,Republican,0,1,0,1,0,1,0,headline_pro_dem_1,pro_dem,1,0,0,0,3,0
1029,0,NA,NA,84,0,4,4,White,0.8528,0,Republican,0,1,1,1,0,2,0,headline_pro_rep_6,pro_rep,0,1,0,0,3,1
1030,0,NA,NA,19,1,2,6,Non-White,2.1351,1,Democrat,1,0,0,1,0,1,1,headline_pro_rep_9,pro_rep,0,1,0,1,3.25,0
1030,0,NA,NA,19,1,2,6,Non-White,2.1351,1,Democrat,1,0,1,1,0,1,0,headline_pro_dem_9,pro_dem,1,0,0,1,3.25,1
1031,0,0,0,69,1,5,3,White,0.8901,0,Democrat,1,0,0,1,0,1,0,headline_pro_rep_8,pro_rep,0,1,0,0,3.25,0
1031,0,0,0,69,1,5,3,White,0.8901,0,Democrat,1,0,1,1,0,1,0,headline_pro_dem_8,pro_dem,1,0,0,0,3.25,1
1032,0,0,0,32,1,5,6,Non-White,0.3115,0,Democrat,1,0,0,1,0,1,1,headline_pro_rep_4,pro_rep,0,1,0,0,3.25,0
1032,0,0,0,32,1,5,6,Non-White,0.3115,0,Democrat,1,0,1,1,0,1,0,headline_pro_dem_8,pro_dem,1,0,0,0,3.25,1
1033,1,1,1,53,0,2,3,White,1.3825,0,Republican,0,1,0,0,0,4,0,headline_pro_dem_6,pro_dem,1,0,1,0,2.5,0
1033,1,1,1,53,0,2,3,White,1.3825,0,Republican,0,1,1,0,0,2,0,headline_pro_rep_8,pro_rep,0,1,0,0,2.5,1
